01.01.;Aatami, Aatu
02.01.;Siiri
03.01.;Amanda, Ami
04.01.;Maria, Maaria, Marianne, Marianna
05.01.;Sami, Samuel
06.01.;Kari
07.01.;Kaarina, Karina
08.01.;Laura
09.01.;Mikael, Mika
10.01.;Susanna, Sanna
11.01.;Lauri
12.01.;Marko, Marco
13.01.;Sari
14.01.;Kaapo, Gabriel
15.01.;Martta
16.01.;Auvo
17.01.;Onni
18.01.;Toivo
19.01.;Tapio, Tapani
20.01.;Katri, Katariina
21.01.;Matleena, Leena
22.01.;Anna, Anne
23.01.;Ari
24.01.;Ariel
25.01.;Paavo
26.01.;Kristian, Kristo
27.01.;Kristiina, Kristina
28.01.;Minna, Miina
29.01.;Eila
30.01.;Ella, Elli
31.01.;Marjatta, Jatta, Jutta

